Date,equity,cash,rebalanced,spy_value,spy_weight,spy_signal,tqqq_value,tqqq_weight,tqqq_signal,gld_value,gld_weight,gld_signal,tlt_value,tlt_weight,tlt_signal,drawdown_pct
2004-12-21,9990416,6000063,False,0,0.0,sell,0,0.0,sell,1981896,0.1984,buy,2008456,0.201,buy,-0.23
2004-12-22,9974695,6000063,False,0,0.0,sell,0,0.0,sell,1972932,0.1978,buy,2001699,0.2007,buy,-0.38
2004-12-23,9979369,6000063,False,0,0.0,sell,0,0.0,sell,1984137,0.1988,buy,1995168,0.1999,buy,-0.34
2004-12-27,9973241,6000063,False,0,0.0,sell,0,0.0,sell,1993549,0.1999,buy,1979628,0.1985,buy,-0.4
2004-12-28,9966734,6000063,False,0,0.0,sell,0,0.0,sell,1988619,0.1995,buy,1978051,0.1985,buy,-0.46
2004-12-29,9932886,6000063,False,0,0.0,sell,0,0.0,sell,1956798,0.197,buy,1976025,0.1989,buy,-0.8
2004-12-30,9953793,6000063,False,0,0.0,sell,0,0.0,sell,1964417,0.1974,buy,1989313,0.1999,buy,-0.59
2004-12-31,9964997,6000063,False,0,0.0,sell,0,0.0,sell,1963072,0.197,buy,2001861,0.2009,buy,-0.48
2005-01-03,9934332,6000063,False,0,0.0,sell,0,0.0,sell,1928113,0.1941,buy,2006156,0.2019,buy,-0.79
2005-01-04,9900758,6000063,False,0,0.0,sell,0,0.0,sell,1915564,0.1935,buy,1985130,0.2005,buy,-1.12
2005-01-05,9908245,6000063,False,0,0.0,sell,0,0.0,sell,1912427,0.193,buy,1995755,0.2014,buy,-1.05
2005-01-06,9886297,6000063,False,0,0.0,sell,0,0.0,sell,1889121,0.1911,buy,1997113,0.202,buy,-1.27
2005-01-07,9876925,6000063,False,0,0.0,sell,0,0.0,sell,1875227,0.1899,buy,2001635,0.2027,buy,-1.36
2005-01-10,9885019,6000063,False,0,0.0,sell,0,0.0,sell,1880157,0.1902,buy,2004798,0.2028,buy,-1.28
2005-01-11,9908427,6000063,False,0,0.0,sell,0,0.0,sell,1891810,0.1909,buy,2016554,0.2035,buy,-1.05
2005-01-12,9928621,6000063,False,0,0.0,sell,0,0.0,sell,1909289,0.1923,buy,2019268,0.2034,buy,-0.84
2005-01-13,9948061,6000063,False,0,0.0,sell,0,0.0,sell,1909289,0.1919,buy,2038709,0.2049,buy,-0.65
2005-01-14,9935286,6000063,False,0,0.0,sell,0,0.0,sell,1896740,0.1909,buy,2038483,0.2052,buy,-0.78
2005-01-18,9942070,6000063,False,0,0.0,sell,0,0.0,sell,1896740,0.1908,buy,2045267,0.2057,buy,-0.71
2005-01-19,9945258,6000063,False,0,0.0,sell,0,0.0,sell,1894051,0.1904,buy,2051144,0.2062,buy,-0.68
2005-01-20,9948879,6000063,False,0,0.0,sell,0,0.0,sell,1893603,0.1903,buy,2055213,0.2066,buy,-0.64
2005-01-21,9973103,6000063,False,0,0.0,sell,0,0.0,sell,1915564,0.1921,buy,2057475,0.2063,buy,-0.4
2005-01-24,9983261,6000063,False,0,0.0,sell,0,0.0,sell,1916909,0.192,buy,2066289,0.207,buy,-0.3
2005-01-25,9940065,6000063,False,0,0.0,sell,0,0.0,sell,1893155,0.1905,buy,2046847,0.2059,buy,-0.73
2005-01-26,9964078,6000063,False,0,0.0,sell,0,0.0,sell,1913323,0.192,buy,2050692,0.2058,buy,-0.49
2005-01-27,9957096,6000063,False,0,0.0,sell,0,0.0,sell,1910186,0.1918,buy,2046847,0.2056,buy,-0.56
2005-01-28,9980807,6000063,False,0,0.0,buy,0,0.0,sell,1913323,0.1917,buy,2067420,0.2071,buy,-0.32
2005-01-31,9961846,3493291,True,2492165,0.2502,buy,0,0.0,sell,1974841,0.1982,buy,2001549,0.2009,buy,-0.51
2005-02-01,9968875,3493291,False,2507984,0.2516,buy,0,0.0,sell,1969227,0.1975,buy,1998373,0.2005,buy,-0.44
2005-02-02,9983874,3493291,False,2515575,0.252,buy,0,0.0,sell,1972034,0.1975,buy,2002973,0.2006,buy,-0.29
2005-02-03,9953789,3493291,False,2509038,0.2521,buy,0,0.0,sell,1949582,0.1959,buy,2001878,0.2011,buy,-0.59
2005-02-04,9998576,3493291,False,2535825,0.2536,buy,0,0.0,sell,1939759,0.194,buy,2029700,0.203,buy,-0.14
2005-02-07,10000962,3493291,False,2532450,0.2532,buy,0,0.0,sell,1930404,0.193,buy,2044817,0.2045,buy,-0.12
2005-02-08,10015056,3493291,False,2535403,0.2532,buy,0,0.0,sell,1929936,0.1927,buy,2056426,0.2053,buy,0.0
2005-02-09,10003888,3493291,False,2516420,0.2515,buy,0,0.0,sell,1932275,0.1932,buy,2061902,0.2061,buy,-0.11
2005-02-10,10005717,3493291,False,2525489,0.2524,buy,0,0.0,sell,1952856,0.1952,buy,2034080,0.2033,buy,-0.09
2005-02-11,10041563,3493291,False,2547212,0.2537,buy,0,0.0,sell,1968292,0.196,buy,2032767,0.2024,buy,0.0
2005-02-14,10068002,3493291,False,2545315,0.2528,buy,0,0.0,sell,1990276,0.1977,buy,2039119,0.2025,buy,0.0
2005-02-15,10068601,3493291,False,2554806,0.2537,buy,0,0.0,sell,1991680,0.1978,buy,2028824,0.2015,buy,0.0
2005-02-16,10059813,3493291,False,2556494,0.2541,buy,0,0.0,sell,1988873,0.1977,buy,2021155,0.2009,buy,-0.09
2005-02-17,10036263,3493291,False,2535825,0.2527,buy,0,0.0,sell,1998696,0.1991,buy,2008451,0.2001,buy,-0.32
2005-02-18,10022606,3493291,False,2539198,0.2533,buy,0,0.0,sell,1999631,0.1995,buy,1990485,0.1986,buy,-0.46
2005-02-22,10014446,3493291,False,2501445,0.2498,buy,0,0.0,sell,2037987,0.2035,buy,1981724,0.1979,buy,-0.54
2005-02-23,10031929,3493291,False,2519372,0.2511,buy,0,0.0,sell,2030970,0.2025,buy,1988295,0.1982,buy,-0.36
2005-02-24,10040001,3493291,False,2536035,0.2526,buy,0,0.0,sell,2026761,0.2019,buy,1983914,0.1976,buy,-0.28
2005-02-25,10082690,3493291,False,2561134,0.254,buy,0,0.0,sell,2034712,0.2018,buy,1993553,0.1977,buy,0.0
2005-02-28,10045751,3493291,False,2544261,0.2533,buy,0,0.0,sell,2036116,0.2027,buy,1972084,0.1963,buy,-0.37
2005-03-01,10043292,3493291,False,2556915,0.2546,buy,0,0.0,sell,2021616,0.2013,buy,1971470,0.1963,buy,-0.39
2005-03-02,10040792,3493291,False,2555649,0.2545,buy,0,0.0,sell,2023019,0.2015,buy,1968833,0.1961,buy,-0.42
2005-03-03,10027652,3493291,False,2556704,0.255,buy,0,0.0,sell,2009922,0.2004,buy,1967734,0.1962,buy,-0.55
2005-03-04,10099993,3493291,False,2588552,0.2563,buy,0,0.0,sell,2029100,0.2009,buy,1989050,0.1969,buy,0.0
2005-03-07,10113379,3493291,False,2589818,0.2561,buy,0,0.0,sell,2033309,0.2011,buy,1996960,0.1975,buy,0.0
2005-03-08,10110972,3493291,False,2580116,0.2552,buy,0,0.0,sell,2059503,0.2037,buy,1978062,0.1956,buy,-0.02
2005-03-09,10049517,3493291,False,2551431,0.2539,buy,0,0.0,sell,2059036,0.2049,buy,1945759,0.1936,buy,-0.63
2005-03-10,10075496,3493291,False,2557126,0.2538,buy,0,0.0,sell,2067455,0.2052,buy,1957625,0.1943,buy,-0.37
2005-03-11,10054042,3493291,False,2539198,0.2526,buy,0,0.0,sell,2078213,0.2067,buy,1943339,0.1933,buy,-0.59
2005-03-14,10062800,3493291,False,2555018,0.2539,buy,0,0.0,sell,2059503,0.2047,buy,1954987,0.1943,buy,-0.5
2005-03-15,10030803,3493291,False,2533926,0.2526,buy,0,0.0,sell,2060907,0.2055,buy,1942680,0.1937,buy,-0.82
2005-03-16,10032852,3493291,False,2512413,0.2504,buy,0,0.0,sell,2072600,0.2066,buy,1954548,0.1948,buy,-0.8
2005-03-17,10021368,3493291,False,2517475,0.2512,buy,0,0.0,sell,2049680,0.2045,buy,1960921,0.1957,buy,-0.91
2005-03-18,10004858,3493291,False,2509999,0.2509,buy,0,0.0,sell,2052955,0.2052,buy,1948613,0.1948,buy,-1.07
2005-03-21,9952629,3493291,False,2500684,0.2513,buy,0,0.0,sell,2015535,0.2025,buy,1943119,0.1952,buy,-1.59
2005-03-22,9890156,3493291,False,2475274,0.2503,buy,0,0.0,sell,1994954,0.2017,buy,1926637,0.1948,buy,-2.21
2005-03-23,9890746,3493291,False,2477391,0.2505,buy,0,0.0,sell,1984195,0.2006,buy,1935868,0.1957,buy,-2.2
2005-03-24,9896262,3493291,False,2480356,0.2506,buy,0,0.0,sell,1982792,0.2004,buy,1939823,0.196,buy,-2.15
2005-03-28,9895011,3493291,False,2483955,0.251,buy,0,0.0,sell,1989809,0.2011,buy,1927956,0.1948,buy,-2.16
2005-03-29,9890860,3493291,False,2467440,0.2495,buy,0,0.0,sell,1990744,0.2013,buy,1939385,0.1961,buy,-2.2
2005-03-30,9937806,3493291,False,2502378,0.2518,buy,0,0.0,sell,1993083,0.2006,buy,1949054,0.1961,buy,-1.74
2005-03-31,9957033,3493291,False,2497718,0.2508,buy,0,0.0,sell,2002906,0.2012,buy,1963118,0.1972,buy,-1.55
2005-04-01,9943074,3493291,False,2486496,0.2501,buy,0,0.0,sell,1993550,0.2005,buy,1969736,0.1981,buy,-1.68
2005-04-04,9936577,3493291,False,2490731,0.2507,buy,0,0.0,sell,1983260,0.1996,buy,1969294,0.1982,buy,-1.75
2005-04-05,9945700,3493291,False,2502588,0.2516,buy,0,0.0,sell,1985599,0.1996,buy,1964222,0.1975,buy,-1.66
2005-04-06,9969638,3493291,False,2511270,0.2519,buy,0,0.0,sell,1994018,0.2,buy,1971058,0.1977,buy,-1.42
2005-04-07,9964503,3493291,False,2524822,0.2534,buy,0,0.0,sell,1991212,0.1998,buy,1955178,0.1962,buy,-1.47
2005-04-08,9950698,3493291,False,2498567,0.2511,buy,0,0.0,sell,1996825,0.2007,buy,1962015,0.1972,buy,-1.61
2005-04-11,9967399,3493291,False,2500472,0.2509,buy,0,0.0,sell,2001034,0.2008,buy,1972602,0.1979,buy,-1.44
2005-04-12,10001431,3493291,False,2513388,0.2513,buy,0,0.0,sell,2003841,0.2004,buy,1990911,0.1991,buy,-1.11
2005-04-13,9969740,3493291,False,2483743,0.2491,buy,0,0.0,sell,2006648,0.2013,buy,1986058,0.1992,buy,-1.42
2005-04-14,9906660,3493291,False,2451348,0.2474,buy,0,0.0,sell,1979050,0.1998,buy,1982971,0.2002,buy,-2.04
2005-04-15,9902814,3493291,False,2417045,0.2441,buy,0,0.0,sell,1983260,0.2003,buy,2009218,0.2029,buy,-2.08
2005-04-18,9922246,3493291,False,2424456,0.2443,buy,0,0.0,sell,1996825,0.2012,buy,2007673,0.2023,buy,-1.89
2005-04-19,9988522,3493291,False,2443724,0.2447,buy,0,0.0,sell,2024422,0.2027,buy,2027084,0.2029,buy,-1.23
2005-04-20,9954972,3493291,False,2409634,0.2421,buy,0,0.0,sell,2030035,0.2039,buy,2022011,0.2031,buy,-1.57
2005-04-21,9970770,3493291,False,2456429,0.2464,buy,0,0.0,sell,2020212,0.2026,buy,2000837,0.2007,buy,-1.41
2005-04-22,9987573,3493291,False,2447114,0.245,buy,0,0.0,sell,2029567,0.2032,buy,2017601,0.202,buy,-1.24
2005-04-25,10011958,3493291,False,2463205,0.246,buy,0,0.0,sell,2031906,0.2029,buy,2023556,0.2021,buy,-1.0
2005-04-26,9994298,3493291,False,2439278,0.2441,buy,0,0.0,sell,2041261,0.2042,buy,2020467,0.2022,buy,-1.18
2005-04-27,9990304,3493291,False,2448806,0.2451,buy,0,0.0,sell,2020680,0.2023,buy,2027526,0.2029,buy,-1.22
2005-04-28,9965244,3493291,False,2418103,0.2427,buy,0,0.0,sell,2011325,0.2018,buy,2042524,0.205,buy,-1.46
2005-04-29,10010908,3493291,False,2450924,0.2448,buy,0,0.0,sell,2027696,0.2025,buy,2038996,0.2037,buy,-1.01
2005-05-02,10002243,3493291,False,2464687,0.2464,buy,0,0.0,sell,2005712,0.2005,buy,2038553,0.2038,buy,-1.1
2005-05-03,10006401,3493291,False,2468922,0.2467,buy,0,0.0,sell,2000099,0.1999,buy,2044089,0.2043,buy,-1.06
2005-05-04,10014076,3493291,False,2487979,0.2484,buy,0,0.0,sell,2006648,0.2004,buy,2026158,0.2023,buy,-0.98
2005-05-05,10018344,3493291,False,2487132,0.2483,buy,0,0.0,sell,2007115,0.2003,buy,2030806,0.2027,buy,-0.94
2005-05-06,9977214,3493291,False,2479297,0.2485,buy,0,0.0,sell,1988873,0.1993,buy,2015752,0.202,buy,-1.35
2005-05-09,9996067,3493291,False,2494754,0.2496,buy,0,0.0,sell,1990276,0.1991,buy,2017745,0.2019,buy,-1.16
2005-05-10,9988833,3493291,False,2468922,0.2472,buy,0,0.0,sell,1994486,0.1997,buy,2032134,0.2034,buy,-1.23
2005-05-11,10010922,3493291,False,2482473,0.248,buy,0,0.0,sell,1996825,0.1995,buy,2038332,0.2036,buy,-1.01
2005-05-12,9966786,3493291,False,2455159,0.2463,buy,0,0.0,sell,1972034,0.1979,buy,2046302,0.2053,buy,-1.45
2005-05-13,9960062,3493291,False,2450289,0.246,buy,0,0.0,sell,1962211,0.197,buy,2054271,0.2063,buy,-1.52
2005-05-16,9977220,3493291,False,2473156,0.2479,buy,0,0.0,sell,1958937,0.1963,buy,2051835,0.2057,buy,-1.35
2005-05-17,9998554,3493291,False,2489672,0.249,buy,0,0.0,sell,1958002,0.1958,buy,2057589,0.2058,buy,-1.14
2005-05-18,10046789,3493291,False,2515294,0.2504,buy,0,0.0,sell,1966889,0.1958,buy,2071315,0.2062,buy,-0.66
2005-05-19,10048788,3493291,False,2525880,0.2514,buy,0,0.0,sell,1963614,0.1954,buy,2066003,0.2056,buy,-0.64
2005-05-20,10032190,3493291,False,2522281,0.2514,buy,0,0.0,sell,1948179,0.1942,buy,2068439,0.2062,buy,-0.8
2005-05-23,10060920,3493291,False,2536256,0.2521,buy,0,0.0,sell,1946775,0.1935,buy,2084597,0.2072,buy,-0.52
2005-05-24,10065892,3493291,False,2530328,0.2514,buy,0,0.0,sell,1951921,0.1939,buy,2090352,0.2077,buy,-0.47
2005-05-25,10055926,3493291,False,2528422,0.2514,buy,0,0.0,buy,1958469,0.1948,buy,2075743,0.2064,buy,-0.57
2005-05-26,10105831,42,True,2527460,0.2501,buy,3565590,0.3528,buy,2002496,0.1982,buy,2010243,0.1989,buy,-0.07
2005-05-27,10125744,42,False,2531671,0.25,buy,3570021,0.3526,buy,2011622,0.1987,buy,2012388,0.1987,buy,0.0
2005-05-31,10085744,42,False,2515460,0.2494,buy,3532405,0.3502,buy,2000575,0.1984,buy,2037262,0.202,buy,-0.4
2005-06-01,10211492,42,False,2536934,0.2484,buy,3617497,0.3543,buy,1994810,0.1953,buy,2062209,0.2019,buy,0.0
2005-06-02,10324416,42,False,2542407,0.2463,buy,3692618,0.3577,buy,2022189,0.1959,buy,2067160,0.2002,buy,0.0
2005-06-03,10136230,42,False,2529565,0.2496,buy,3530916,0.3483,buy,2025552,0.1998,buy,2050156,0.2023,buy,-1.82
2005-06-06,10161175,42,False,2527250,0.2487,buy,3532523,0.3476,buy,2040442,0.2008,buy,2060918,0.2028,buy,-1.58
2005-06-07,10084464,42,False,2529144,0.2508,buy,3442363,0.3414,buy,2035639,0.2019,buy,2077276,0.206,buy,-2.32
2005-06-08,10044998,42,False,2524513,0.2513,buy,3419351,0.3404,buy,2033717,0.2025,buy,2067376,0.2058,buy,-2.71
2005-06-09,10116062,42,False,2536513,0.2507,buy,3483498,0.3444,buy,2030355,0.2007,buy,2065654,0.2042,buy,-2.02
2005-06-10,9992418,42,False,2530617,0.2533,buy,3372185,0.3375,buy,2047166,0.2049,buy,2042408,0.2044,buy,-3.22
2005-06-13,10043202,42,False,2538619,0.2528,buy,3419551,0.3405,buy,2054852,0.2046,buy,2030139,0.2021,buy,-2.72
2005-06-14,9985178,42,False,2544513,0.2548,buy,3377623,0.3383,buy,2046206,0.2049,buy,2016795,0.202,buy,-3.29
2005-06-15,10031642,42,False,2549355,0.2541,buy,3408860,0.3398,buy,2052931,0.2046,buy,2020455,0.2014,buy,-2.84
2005-06-16,10135976,42,False,2555882,0.2522,buy,3461967,0.3416,buy,2087514,0.206,buy,2030570,0.2003,buy,-1.83
2005-06-17,10153619,42,False,2565352,0.2527,buy,3462190,0.341,buy,2095680,0.2064,buy,2030355,0.2,buy,-1.65
2005-06-20,10151305,42,False,2566198,0.2528,buy,3461034,0.3409,buy,2097121,0.2066,buy,2026910,0.1997,buy,-1.68
2005-06-21,10168195,42,False,2567677,0.2525,buy,3454388,0.3397,buy,2104326,0.207,buy,2041762,0.2008,buy,-1.51
2005-06-22,10178639,42,False,2569790,0.2525,buy,3442289,0.3382,buy,2100003,0.2063,buy,2066515,0.203,buy,-1.41
2005-06-23,10038889,42,False,2533646,0.2524,buy,3326427,0.3314,buy,2114413,0.2106,buy,2064362,0.2056,buy,-2.77
2005-06-24,9911644,42,False,2515043,0.2537,buy,3213217,0.3242,buy,2108649,0.2127,buy,2074693,0.2093,buy,-4.0
2005-06-27,9875920,42,False,2518636,0.255,buy,3167822,0.3208,buy,2109129,0.2136,buy,2080291,0.2106,buy,-4.34
2005-06-28,9950095,42,False,2539774,0.2553,buy,3257160,0.3273,buy,2087034,0.2098,buy,2066085,0.2076,buy,-3.63
2005-06-29,9926617,42,False,2533011,0.2552,buy,3235029,0.3259,buy,2095680,0.2111,buy,2062855,0.2078,buy,-3.85
2005-06-30,9845258,42,False,2519270,0.2559,buy,3158027,0.3208,buy,2086553,0.2119,buy,2081365,0.2114,buy,-4.64
2005-07-01,9777885,42,False,2526670,0.2584,buy,3144024,0.3215,buy,2051009,0.2098,buy,2056140,0.2103,buy,-5.29
2005-07-05,9855021,42,False,2546962,0.2584,buy,3240482,0.3288,buy,2030835,0.2061,buy,2036700,0.2067,buy,-4.55
2005-07-06,9795155,42,False,2525612,0.2578,buy,3192175,0.3259,buy,2029394,0.2072,buy,2047931,0.2091,buy,-5.13
2005-07-07,9847279,42,False,2535548,0.2575,buy,3224760,0.3275,buy,2034678,0.2066,buy,2052251,0.2084,buy,-4.62
2005-07-08,10047200,42,False,2564507,0.2552,buy,3408948,0.3393,buy,2029874,0.202,buy,2043829,0.2034,buy,-2.69
2005-07-11,10167301,42,False,2577612,0.2535,buy,3502495,0.3445,buy,2043324,0.201,buy,2043829,0.201,buy,-1.52
2005-07-12,10215795,42,False,2584376,0.253,buy,3550868,0.3476,buy,2048127,0.2005,buy,2032382,0.1989,buy,-1.05
2005-07-13,10226211,42,False,2587971,0.2531,buy,3574644,0.3496,buy,2034197,0.1989,buy,2029357,0.1984,buy,-0.95
2005-07-14,10314439,42,False,2598116,0.2519,buy,3679526,0.3567,buy,2012583,0.1951,buy,2024173,0.1962,buy,-0.1
2005-07-15,10358418,42,False,2596638,0.2507,buy,3712377,0.3584,buy,2019788,0.195,buy,2029574,0.1959,buy,0.0
2005-07-18,10283882,42,False,2586279,0.2515,buy,3665241,0.3564,buy,2017866,0.1962,buy,2014454,0.1959,buy,-0.72
2005-07-19,10425860,42,False,2600442,0.2494,buy,3791691,0.3637,buy,2012102,0.193,buy,2021584,0.1939,buy,0.0
2005-07-20,10540587,42,False,2609321,0.2475,buy,3871634,0.3673,buy,2026993,0.1923,buy,2032597,0.1928,buy,0.0
2005-07-21,10511780,42,False,2594101,0.2468,buy,3873205,0.3685,buy,2039481,0.194,buy,2004951,0.1907,buy,-0.27
2005-07-22,10528083,42,False,2611434,0.248,buy,3857105,0.3664,buy,2039001,0.1937,buy,2020502,0.1919,buy,-0.12
2005-07-25,10470819,42,False,2604035,0.2487,buy,3811703,0.364,buy,2041883,0.195,buy,2013157,0.1923,buy,-0.66
2005-07-26,10507066,42,False,2607206,0.2481,buy,3854023,0.3668,buy,2029394,0.1931,buy,2016400,0.1919,buy,-0.32
2005-07-27,10609088,42,False,2616719,0.2466,buy,3940649,0.3714,buy,2038520,0.1921,buy,2013157,0.1898,buy,0.0
2005-07-28,10713540,42,False,2633206,0.2458,buy,3995795,0.373,buy,2053411,0.1917,buy,2031087,0.1896,buy,0.0
2005-07-29,10578721,42,False,2615661,0.2473,buy,3895247,0.3682,buy,2056773,0.1944,buy,2010998,0.1901,buy,-1.26
2005-08-01,10603421,42,False,2613759,0.2465,buy,3914436,0.3692,buy,2071663,0.1954,buy,2003521,0.189,buy,-1.03
2005-08-02,10738919,42,False,2629402,0.2448,buy,4040315,0.3762,buy,2072144,0.193,buy,1997016,0.186,buy,0.0
2005-08-03,10766789,42,False,2636377,0.2449,buy,4032721,0.3746,buy,2090876,0.1942,buy,2006772,0.1864,buy,0.0
2005-08-04,10629421,42,False,2615239,0.246,buy,3913406,0.3682,buy,2098081,0.1974,buy,2002653,0.1884,buy,-1.28
2005-08-05,10534505,42,False,2597482,0.2466,buy,3855697,0.366,buy,2094239,0.1988,buy,1987045,0.1886,buy,-2.16
2005-08-08,10427509,42,False,2592621,0.2486,buy,3769256,0.3615,buy,2082230,0.1997,buy,1983360,0.1902,buy,-3.15
2005-08-09,10523636,42,False,2608264,0.2478,buy,3842850,0.3652,buy,2081750,0.1978,buy,1990730,0.1892,buy,-2.26
2005-08-10,10434268,42,False,2606994,0.2498,buy,3742028,0.3586,buy,2096641,0.2009,buy,1988562,0.1906,buy,-3.09
2005-08-11,10587354,42,False,2617353,0.2472,buy,3832455,0.362,buy,2135067,0.2017,buy,2002436,0.1891,buy,-1.67
2005-08-12,10527979,42,False,2601288,0.2471,buy,3766848,0.3578,buy,2136988,0.203,buy,2022813,0.1921,buy,-2.22
2005-08-15,10589291,42,False,2617353,0.2472,buy,3834589,0.3621,buy,2119696,0.2002,buy,2017611,0.1905,buy,-1.65
2005-08-16,10401438,42,False,2583320,0.2484,buy,3646504,0.3506,buy,2139870,0.2057,buy,2031703,0.1953,buy,-3.39
2005-08-17,10420487,42,False,2583108,0.2479,buy,3709947,0.356,buy,2109129,0.2024,buy,2018261,0.1937,buy,-3.22
2005-08-18,10372965,42,False,2582897,0.249,buy,3651520,0.352,buy,2105286,0.203,buy,2033220,0.196,buy,-3.66
2005-08-19,10360589,42,False,2588816,0.2499,buy,3644489,0.3518,buy,2094239,0.2021,buy,2033004,0.1962,buy,-3.77
2005-08-22,10367470,42,False,2588816,0.2497,buy,3648734,0.3519,buy,2099042,0.2025,buy,2030836,0.1959,buy,-3.71
2005-08-23,10342425,42,False,2583953,0.2498,buy,3616349,0.3497,buy,2101924,0.2032,buy,2040157,0.1973,buy,-3.94
2005-08-24,10247362,42,False,2560913,0.2499,buy,3550542,0.3465,buy,2093758,0.2043,buy,2042107,0.1993,buy,-4.82
2005-08-25,10293452,42,False,2570214,0.2497,buy,3574103,0.3472,buy,2100483,0.2041,buy,2048610,0.199,buy,-4.4
2005-08-26,10232004,42,False,2552669,0.2495,buy,3536613,0.3456,buy,2094719,0.2047,buy,2047961,0.2002,buy,-4.97
2005-08-29,10333754,42,False,2572328,0.2489,buy,3618024,0.3501,buy,2092798,0.2025,buy,2050562,0.1984,buy,-4.02
2005-08-30,10265761,42,False,2558800,0.2493,buy,3577452,0.3485,buy,2065899,0.2012,buy,2063568,0.201,buy,-4.65
2005-08-31,10432860,42,False,2591141,0.2484,buy,3676132,0.3524,buy,2084632,0.1998,buy,2080913,0.1995,buy,-3.1
2005-09-01,10439395,42,False,2589238,0.248,buy,3657714,0.3504,buy,2124019,0.2035,buy,2068382,0.1981,buy,-3.04
2005-09-02,10394198,42,False,2584588,0.2487,buy,3613986,0.3477,buy,2125460,0.2045,buy,2070122,0.1992,buy,-3.46
2005-09-06,10568786,42,False,2614817,0.2474,buy,3771961,0.3569,buy,2126421,0.2012,buy,2055546,0.1945,buy,-1.84
2005-09-07,10575402,42,False,2619255,0.2477,buy,3790617,0.3584,buy,2129303,0.2013,buy,2036185,0.1925,buy,-1.78
2005-09-08,10577515,42,False,2610588,0.2468,buy,3786253,0.358,buy,2142272,0.2025,buy,2038361,0.1927,buy,-1.76
2005-09-09,10680754,42,False,2633840,0.2466,buy,3848185,0.3603,buy,2153800,0.2017,buy,2044887,0.1915,buy,-0.8
2005-09-12,10694272,42,False,2628556,0.2458,buy,3878725,0.3627,buy,2156201,0.2016,buy,2030748,0.1899,buy,-0.67
2005-09-13,10643681,42,False,2613970,0.2456,buy,3847911,0.3615,buy,2140351,0.2011,buy,2041407,0.1918,buy,-1.14
2005-09-14,10512966,42,False,2604458,0.2477,buy,3715326,0.3534,buy,2159564,0.2054,buy,2033576,0.1934,buy,-2.36
2005-09-15,10509884,42,False,2603190,0.2477,buy,3708169,0.3528,buy,2181659,0.2076,buy,2016825,0.1919,buy,-2.39
